63,河內半日美食家之旅｜從早餐到甜點的在地全紀錄,1,5,1,5,體驗河內美食家之旅，從道地早餐開始，一路品嚐越南經典美食，最後以甜點收尾，感受完整的味覺饗宴。,"這不是隨便的吃，是美食家的步調。從清晨開始，你將跟著內行人探訪河內的早晨靈魂──街邊早餐、百年老鋪、還有你從未聽過的點心組合，最終以甜點完美收尾。每一站都講究、每一口都值得筆記。

📅 行程安排：
🕘 08:00｜老城集合，步行啟程
🍳 08:15｜第一站：越式煎蛋法包＋濃湯蘸醬
🥣 09:00｜第二站：雞肉河粉或螺肉湯米線
🥤 09:45｜第三站：咖啡老鋪體驗越南蛋咖啡
🥟 10:30｜第四站：炸米糕與辣椒泡菜
🍧 11:00｜甜點站：草莓冰＋焦糖奶凍 or 熱豆花
🕛 11:30｜散步至還劍湖拍照，行程結束",1200,43,1,2025/6/17 18:26,2025/10/2 18:26,114,2025/6/17 18:26,NULL,2025/6/15 18:26,2025/6/17 18:26,1
64,會安古鎮美食半日遊｜邊走邊吃＋附腳底按摩放鬆行程,1,5,2,7,輕鬆漫遊會安古鎮，邊走邊嚐當地美食，旅程更包含舒適腳底按摩，身心放鬆之餘，深度感受古鎮魅力。,"這是專為「邊吃邊放鬆」設計的美食旅程。結合古鎮導覽與在地美食掃街，最後還附上一場舒壓的腳底按摩，讓你在舌尖滿足後也能身心解放。適合旅途中想放慢步伐、好好吃一餐又好好歇口氣的你。

📅 行程安排：
🕘 15:30｜於會安古鎮集合
🍜 16:00｜第一站：米紙卷、炸餛飩＋甘蔗蝦
🍝 16:45｜第二站：Cao Lau＋木瓜沙拉
🍹 17:30｜街頭飲品：椰子咖啡 or 酸梅汁
🎁 18:00｜自由閒逛夜色古鎮
👣 18:30｜30 分鐘越式腳底按摩（含熱茶）
🕘 19:00｜結束放鬆旅程，自由解散",1600,13,1,2025/6/22 18:26,2025/8/14 18:26,1062,2025/6/21 18:26,NULL,2025/6/20 18:26,2025/6/21 18:26,1
65,【河內出發】海防美食文化一日遊｜城市探險＋必吃風味地圖,1,5,1,1,海防美食探索之旅，暢遊城市風光，探訪當地市場與著名餐廳，品嚐必吃美食，體驗越南獨特飲食文化。,"想跳脫河內觀光圈，又想吃得正宗？那就到「越南北方的味覺首都」海防！這座港口城市既有殖民歷史風情，也有讓人難忘的鮮香海鮮小吃。全日由在地導遊陪同，深入巷弄與市場，一次解鎖城市風貌與味蕾雙體驗。

📅 行程安排：
🕘 08:00｜河內飯店出發，專車前往海防（約 2 小時）
🍢 10:00｜抵達老街，品嚐炸蟹卷、蚌仔粥
🏛️ 11:00｜參觀法式歌劇院與殖民建築街區
🍱 12:30｜在地餐廳海鮮午餐（螃蟹米線、炭烤魚）
🎨 14:00｜走訪當地市場與街頭點心區
🧁 15:30｜下午茶：椰香甜糕與越式綠豆餅
🚌 16:30｜專車返回河內
🕕 18:30｜抵達飯店，行程圓滿",2600,25,1,2025/6/21 18:26,2025/8/9 18:26,1447,2025/6/21 18:26,NULL,2025/6/17 18:26,2025/6/19 18:26,1
66,下龍灣 Hermes 五星遊輪兩天一夜之旅｜河內出發．頂級舒享海上假期,2,1,1,2,搭乘 Hermes 五星遊輪，展開下龍灣兩天一夜奢華海上假期，享受頂級設施，飽覽壯麗海上奇石景觀。,"你值得一場海上的五星假期。在 Hermes Cruise 上，從房間就能望見下龍灣奇岩美景，白天安排獨木舟、浮潛、洞穴探險，夜晚則有豪華晚宴與甲板夜景。這艘遊輪不只優雅，更貼心，無論是親子、情侶還是朋友出行，都能享受寧靜又尊榮的體驗。

📅 第1天：河內 ➜ 下龍灣 ➜ Luon 洞 & Titop 島
🚌 08:00｜河內飯店接送出發
🛥️ 11:30｜抵達下龍灣碼頭，登船享用迎賓飲品
🍽️ 12:30｜開船航行並享用午餐，欣賞海上岩景
🛶 15:00｜划獨木舟探索 Luon 洞／搭船觀景
🏝️ 16:00｜登 Titop 島登高拍照或海灘戲水
🌅 18:00｜甲板觀日落 Happy Hour
🍷 19:30｜享用浪漫晚宴，含精緻海鮮料理
🎣 21:00｜夜釣墨魚或自由休息

📅 第2天：下龍灣 ➜ Sung Sot 驚訝洞 ➜ 河內
🌞 06:30｜晨間太極課程（選擇參加）
☕ 07:00｜享用輕食早餐
🗿 08:00｜參觀 Sung Sot 洞，體驗鐘乳石奇觀
🍽️ 09:30｜返回船上享用早午餐
🚐 11:30｜下船後專車返回河內
🕒 15:00｜抵達飯店，行程結束",5200,14,2,2025/6/17 18:26,2025/9/20 18:26,767,2025/6/15 18:26,NULL,2025/6/10 18:26,2025/6/13 18:26,1
67,【北越熱銷】下龍灣2天1夜遊輪假期｜五星/六星多款頂級郵輪任選,2,1,1,2,北越精選遊輪體驗，探索下龍灣壯闊風景，享受五星或六星級郵輪服務，從美食到活動皆是一場頂級饗宴。,"這是一場專為「懂得比較」的你設計的遊輪假期！從經典的五星 Hermes 到六星級 Ambassador，品牌任選、體驗不變：海景客房、洞穴奇觀、海上餐宴，每一艘船都讓你用不同方式，愛上下龍灣的千岩萬水。

📅 第1天：河內 ➜ 下龍灣登船 ➜ 活動島嶼與洞穴探險
🚌 08:00｜河內專車接送出發
🛳️ 11:30｜抵達下龍碼頭，登船迎賓
🍽️ 12:30｜啟航同時享用午餐
🛶 15:00｜獨木舟、游泳或沙灘活動（依品牌不同）
🏝️ 17:00｜登島拍照、觀夕陽
🍷 19:00｜晚宴：越南或國際料理選擇
🕯️ 21:00｜音樂表演或夜釣體驗

📅 第2天：遊覽結束 ➜ 返回河內
🌞 06:30｜晨練＋早餐
🗿 08:00｜參觀鐘乳石洞／遊覽村落
🍽️ 09:30｜退房並享用早午餐
🚌 11:30｜下船，返回河內
🕒 15:00｜抵達市區，結束行程",4400,30,2,2025/6/16 18:26,2025/8/13 18:26,573,2025/6/16 18:26,NULL,2025/6/12 18:26,2025/6/13 18:26,1
68,【精選推薦】下龍灣豪華遊輪一日遊｜多品牌自由選擇・五星體驗,2,1,1,2,豪華遊輪一日遊，彈性選擇多家品牌，體驗五星級設施，航行於下龍灣壯麗水域，悠享海上美景。,"時間有限？那就挑一日精華航程，坐擁五星級服務也不錯過下龍灣的壯麗。搭配專屬品牌遊輪、精選午餐、經典洞穴與島嶼巡遊，從早到晚都有專人服務，是商務出差後小放鬆或家庭輕旅行的完美選擇。

📅 行程安排：
🕘 08:00｜河內出發，搭乘專車前往下龍灣
🛳️ 11:00｜登船並享用迎賓飲品
🍽️ 12:00｜享用精緻午餐＋啟航
🛶 13:30｜划船或小艇前往 Luon 洞／浮潛區域
🗻 15:00｜參觀 Ti Top 島／驚訝洞（品牌依船公司調整）
🍰 16:00｜船上下午茶時光
🛥️ 17:00｜返回港口，專車接送
🕗 20:00｜抵達河內飯店，行程結束",5400,25,1,2025/6/21 18:26,2025/9/10 18:26,884,2025/6/21 18:26,NULL,2025/6/20 18:26,2025/6/23 18:26,1
69,天堂 Elegance 優雅號遊輪｜下龍灣兩天一夜海景假期,2,1,1,2,搭乘 Elegance 優雅號遊輪，航行於下龍灣，兩天一夜沉浸海上美景，享受舒適客艙與精緻美食饗宴。,"乘上天堂 Elegance 號，是一種生活態度：靜謐、質感、無干擾的浪漫。擁有私人陽台的海景艙、少人數客製航程、專屬 Butler 服務，這不只是遊輪，是一場「住在下龍灣裡」的深度旅行。

📅 第1天：河內 ➜ 下龍灣登船 ➜ 島嶼與海活動
🚌 08:00｜河內出發專車接送
🛳️ 11:30｜登船、迎賓飲料與安全講解
🍽️ 12:30｜甲板午餐＋開啟航程
🚣 15:00｜小船探訪 Vung Vieng 漁村 or 洞穴
🏖️ 17:00｜甲板 Happy Hour ＋日落雞尾酒
🍷 19:00｜多道式法越晚宴
🎶 21:00｜鋼琴表演或夜間活動

📅 第2天：晨曦遊覽 ➜ 返回河內
🌞 06:30｜日出觀景＋太極晨練
🍞 07:00｜早餐
🗿 08:00｜探索自然景點（如驚訝洞）
🥐 09:30｜Brunch 時光與退房
🛥️ 11:30｜下船返回
🕒 15:00｜回到河內飯店",4000,35,2,2025/6/16 18:26,2025/7/24 18:26,1215,2025/6/14 18:26,NULL,2025/6/10 18:26,2025/6/11 18:26,1
70,Ambassador 國賓大使號｜下龍灣2天1夜遊輪體驗・海上Villa＋美食饗宴,2,1,1,2,搭乘 Ambassador 國賓大使號，體驗海上 Villa 奢華住宿，品嚐精緻料理，享受兩天一夜尊貴遊輪之旅。,"一艘船，一座浮在海上的宮殿。Ambassador 是下龍灣唯一主打六星體驗的豪華遊輪，每間房像 Villa 般寬敞，晚餐由星級主廚打造，還有現場演奏、無邊際甲板與水療設施，讓你體驗「浮誇級」享受，奢華也可以很詩意。

📅 第1天：登船 ➜ 奢華海上生活啟航
🚌 08:00｜專車從河內出發
🚢 11:30｜登上 Ambassador 號，享用迎賓酒
🍽️ 12:30｜船上高級午餐＋海景巡航
🛶 15:00｜獨木舟探索海蝕洞／漁村（品牌路線）
🛀 17:00｜SPA、無邊際甲板拍照＋音樂酒會
🍷 19:00｜主廚設計晚宴（可選龍蝦套餐）
🎻 20:30｜現場小提琴演出／甲板夜拍

📅 第2天：日出與探訪 ➜ 優雅下船
🌅 06:30｜晨光瑜珈或太極＋輕食早餐
🗿 08:00｜參觀驚訝洞或秘密島嶼
🥐 09:30｜Brunch & 下船準備
🚌 11:30｜車程返回河內
🕒 15:00｜結束難忘海上假期",3800,32,2,2025/6/18 18:26,2025/10/11 18:26,400,2025/6/16 18:26,NULL,2025/6/13 18:26,2025/6/15 18:26,1
71,Grand Pioneers 大先鋒六星郵輪｜下龍灣兩日遊・尊貴頂級航程,2,1,1,2,尊享 Grand Pioneers 六星遊輪，探索下龍灣壯麗奇景，沉浸海上尊貴航程，感受奢華舒適的度假時光。,"若你渴望的不只是遊輪旅行，而是一場身分象徵與品味兼具的尊榮體驗，那麼 Grand Pioneers 將是你的不二之選。作為少數頂級六星郵輪之一，大先鋒以奢華設計、私人化服務與細膩餐飲為核心，搭配專屬航線與深度景點，讓下龍灣化身你專屬的海上宮廷。

📅 第1天：河內 ➜ 下龍灣登船 ➜ 專屬景點巡航
🚌 08:00｜河內飯店專車出發
🛳️ 11:30｜抵達專屬碼頭，登船迎賓雞尾酒＋香氛毛巾
🍽️ 12:30｜高空景觀餐廳午餐，遊輪開始航行
🏝️ 15:00｜造訪私人無人沙灘，SUP/獨木舟自由選
📸 17:00｜黃金日落拍照時段，甲板香檳享受
🍷 19:00｜精緻六道式晚宴，由米其林主廚設計
🎻 20:30｜室內音樂廳欣賞小型樂團現場演出
🛌 22:00｜夜宿海上私人艙房（附陽台與浴缸）

📅 第2天：晨光探索 ➜ 下船返回
🌅 06:30｜晨光甲板瑜珈＋茶點
🗿 08:00｜參觀下龍灣隱藏版鐘乳石洞（避開人潮）
🥐 09:30｜享用海景早午餐
🚐 11:00｜優雅退房下船，專車接送返程
🕒 15:00｜抵達河內，旅程圓滿落幕",3700,0,2,2025/6/21 18:26,2025/9/25 18:26,349,2025/6/18 18:26,NULL,2025/6/17 18:26,2025/6/19 18:26,1
72,Ambassador 國賓大使號｜下龍灣兩天一夜過夜遊輪旅程,2,1,1,2,在國賓大使號上度過兩天一夜，感受典雅海上假期，探索下龍灣奇景，享受高級設施與美食饗宴。,"在海上過一夜，是旅人的浪漫；但在 Ambassador 國賓大使號過夜，是人生值得收藏的奢華。這艘匠心打造的遊輪擁有極致寬敞的海景艙、全景式玻璃餐廳、無邊際甲板與現場音樂廳，無論你來自哪座城市，登上 Ambassador，世界將為你靜止。

📅 第1天：登船 ➜ 島嶼探險 ➜ 美食盛宴
🚌 08:00｜河內飯店接送出發
🚢 11:30｜登船並享用香檳迎賓
🍽️ 12:30｜豪華自助午餐／半自助精選套餐
🏞️ 15:00｜搭乘小船參觀浮村、洞穴或天然沙灘（依氣候安排）
🏖️ 17:00｜甲板 Sunset Lounge，享受 Happy Hour
🍷 19:00｜主廚設計晚宴，含龍蝦套餐與現場鋼琴演出
🎶 21:00｜海上音樂廳 Live Jazz Show or 夜間夜釣活動

📅 第2天：自然探索 ➜ 返程
🌄 06:30｜晨光下的太極課程或散步觀景
🥐 07:00｜輕食早餐
🗿 08:00｜參觀鐘乳石洞或 Titop 島
🍽️ 09:30｜退房後享用早午餐
🛥️ 11:00｜回到港口，準備上車
🕒 15:00｜專車抵達河內飯店，行程結束",5200,21,2,2025/6/15 18:26,2025/8/29 18:26,765,2025/6/13 18:26,NULL,2025/6/10 18:26,2025/6/12 18:26,1
73,蘭下灣世界遺產之旅｜兩天一夜五星級豪華遊輪體驗,2,1,1,5,蘭下灣世界遺產探索，搭乘五星級豪華遊輪航行兩天一夜，欣賞夢幻海景，感受靜謐而優雅的旅行氛圍。,"⚓ 第 1 天｜河內 → 蘭下灣啟航
08:00 🚐 專車接送，從河內出發前往碼頭
12:00 🍹 登上五星級豪華遊輪，享受迎賓飲品與船上設施
14:30 🏝️ 巡遊蘭下灣世界遺產區，欣賞奇石景觀與原始島嶼美景
16:00 🚣‍♀️ 乘船探索鐘乳石洞，近距離欣賞天然奇景
18:00 🌅 在甲板欣賞海上日落，感受寧靜的浪漫時刻
19:30 🍽️ 享用海鮮晚宴，品嚐船上精緻料理
21:00 🎶 參加夜間娛樂活動，如調酒課程、卡拉 OK 或夜釣魷魚
🌊 第 2 天｜海上探索 → 返回河內
06:00 ☀️ 甲板晨曦瑜伽，迎接清晨的寧靜
07:30 🍳 早餐後前往浮村，探索當地漁民文化
10:00 🚣‍♂️ 乘竹筏遊覽海灣，欣賞寧靜的水上風光
12:00 🍽️ 午餐後啟程返回碼頭
14:30 🚐 專車送返河內，行程圓滿結束

【Athena 雅典娜皇家號】下龍灣兩天一夜＆三天兩夜奢華郵輪假期
⛵ 第 1 天｜河內 → 下龍灣豪華啟航
09:00 🚐 專車前往碼頭，登上雅典娜皇家號
12:00 🍹 迎賓飲品與午宴，享受甲板海景
15:00 🏝️ 探索下龍灣奇石、鐘乳石洞與沙灘秘境
17:00 🌅 欣賞日落，參加船上雞尾酒派對
19:00 🍽️ 晚宴與音樂表演，享受極致豪華體驗
🌊 第 2 天｜海上探險 → 返回河內或延長假期
06:00 🧘‍♂️ 船上晨間瑜伽與早餐
08:00 🚣‍♂️ 探訪海上浮村，體驗漁民生活
11:30 🍽️ 午餐後可選擇返回河內或繼續三天兩夜行程
🏝 第 3 天｜探索隱秘小島與深度海洋體驗（3 天行程）
08:00 🚤 快艇前往秘境海灘，享受浮潛與水上活動
12:00 🍛 品嚐傳統漁村午餐，體驗在地美食
15:00 🛏️ 返回船上，享受 SPA 舒壓體驗
19:00 🍽️ 豪華晚宴與燭光甲板音樂會
翌日返回河內，行程圓滿結束

【河內 La Belle Spa 體驗】深層放鬆與芳香按摩推薦
🌿 10:00｜抵達 La Belle Spa，迎賓花草茶
享受沉靜療癒氛圍，準備迎接放鬆時光。
🧘 10:30｜深層精油按摩
選擇薰衣草、茉莉或檀香精油，釋放肌肉壓力。
🧖 12:00｜蒸氣浴與香氛薰陶
利用蒸氣浴打開毛孔，搭配草本香氛，身心全面舒展。
🍵 13:00｜養生茶與甜點
享用健康茶飲與輕食，體驗極致舒適享受。
🕒 14:30｜返回市區，行程結束

【河內 SERENE Spa】沉靜系芳療空間．高評價舒壓享受
🏡 09:30｜進入 Serene Spa，享受迎賓放鬆時光
沉浸在寧靜環境中，品嚐天然花草茶。
💆 10:00｜全身舒壓按摩
透過溫和推壓技術釋放疲勞，恢復身心活力。
🧖 11:30｜草本熱敷與頭部放鬆
利用天然植物敷袋排毒，感受身體能量平衡。
🍽️ 12:30｜健康輕食與茶道體驗
品嚐美味小點與香醇茶飲，結束療癒之旅。
🕒 14:00｜返回市區，行程圓滿結束

【胡志明 AMY Spa】第一郡城市綠洲按摩體驗
🌿 10:00｜抵達 AMY Spa，迎賓茶飲
進入胡志明市中心的寧靜放鬆空間，享受迎賓茶。
🧖 10:30｜身心平衡按摩
專業按摩師透過指壓與香氛精油，緩解壓力與疲憊。
💆 12:00｜臉部護理與去角質療程
使用天然精華液進行護理，使肌膚透亮。
🍵 13:30｜養生飲品與輕食
品嚐手作水果茶與營養小點，補充能量。
🕒 15:00｜返回飯店，結束療癒時光

【河內 Kadupul Spa 體驗】身心平衡的水療之選
🌿 09:30｜迎賓靜心茶道
享受寧靜氛圍，調整呼吸，準備迎接水療體驗。
💆 10:00｜頂級能量按摩
透過舒緩按摩技術，調整身心平衡，消除疲勞。
🧖 11:30｜蒸氣浴與熱石療法
搭配草藥蒸氣與熱石按摩，提升放鬆效果。
🍵 12:30｜健康茶飲與美食
品味溫泉區提供的養生茶與營養餐點，享受純淨放鬆。
🕒 14:00｜行程結束，回到市區

這樣的行程安排應該符合你的需求！每筆都詳細規劃、易於複製使用，如有任何調整需求，請隨時告訴我 😃",5100,35,2,2025/6/19 18:26,2025/9/8 18:26,1208,2025/6/17 18:26,NULL,2025/6/15 18:26,2025/6/18 18:26,1
74,Athena 雅典娜皇家號｜下龍灣三天兩夜奢華郵輪假期,2,1,1,2,Athena 皇家號遊輪，奢華航程兩天或三天，深入探索下龍灣，享受高級住宿與豐富活動，締造尊榮假期。,"⛵ 第 1 天｜河內 → 下龍灣豪華啟航
09:00 🚐 專車前往碼頭，登上雅典娜皇家號
12:00 🍹 迎賓飲品與午宴，享受甲板海景
15:00 🏝️ 探索下龍灣奇石、鐘乳石洞與沙灘秘境
17:00 🌅 欣賞日落，參加船上雞尾酒派對
19:00 🍽️ 晚宴與音樂表演，享受極致豪華體驗
🌊 第 2 天｜海上探險 → 返回河內或延長假期
06:00 🧘‍♂️ 船上晨間瑜伽與早餐
08:00 🚣‍♂️ 探訪海上浮村，體驗漁民生活
11:30 🍽️ 午餐後可選擇返回河內或繼續三天兩夜行程
🏝 第 3 天｜探索隱秘小島與深度海洋體驗（3 天行程）
08:00 🚤 快艇前往秘境海灘，享受浮潛與水上活動
12:00 🍛 品嚐傳統漁村午餐，體驗在地美食
15:00 🛏️ 返回船上，享受 SPA 舒壓體驗
19:00 🍽️ 豪華晚宴與燭光甲板音樂會
翌日返回河內，行程圓滿結束",3100,6,3,2025/6/21 18:26,2025/8/1 18:26,1458,2025/6/18 18:26,NULL,2025/6/15 18:26,2025/6/17 18:26,1
75,河內 La Belle Spa 體驗｜深層放鬆與芳香按摩推薦,2,2,1,5,沉浸河內 La Belle Spa 體驗，專業芳香按摩深度放鬆，享受寧靜氛圍，釋放疲憊，讓身心重獲平衡。,"🌿 10:00｜抵達 La Belle Spa，迎賓花草茶
享受沉靜療癒氛圍，準備迎接放鬆時光。
🧘 10:30｜深層精油按摩
選擇薰衣草、茉莉或檀香精油，釋放肌肉壓力。
🧖 12:00｜蒸氣浴與香氛薰陶
利用蒸氣浴打開毛孔，搭配草本香氛，身心全面舒展。
🍵 13:00｜養生茶與甜點
享用健康茶飲與輕食，體驗極致舒適享受。
🕒 14:30｜返回市區，行程結束

",3800,6,1,2025/6/16 18:26,2025/9/7 18:26,950,2025/6/16 18:26,NULL,2025/6/15 18:26,2025/6/18 18:26,1
76,河內 SERENE Spa｜沉靜系芳療空間．高評價舒壓享受,2,2,1,1,SERENE Spa 帶來靜謐舒壓享受，高品質芳療服務讓人放鬆身心，深層按摩提供極致舒適，感受療癒時光。,"🏡 09:30｜進入 Serene Spa，享受迎賓放鬆時光
沉浸在寧靜環境中，品嚐天然花草茶。
💆 10:00｜全身舒壓按摩
透過溫和推壓技術釋放疲勞，恢復身心活力。
🧖 11:30｜草本熱敷與頭部放鬆
利用天然植物敷袋排毒，感受身體能量平衡。
🍽️ 12:30｜健康輕食與茶道體驗
品嚐美味小點與香醇茶飲，結束療癒之旅。
🕒 14:00｜返回市區，行程圓滿結束

【胡志明 AMY Spa】第一郡城市綠洲按摩體驗
🌿 10:00｜抵達 AMY Spa，迎賓茶飲
進入胡志明市中心的寧靜放鬆空間，享受迎賓茶。
🧖 10:30｜身心平衡按摩
專業按摩師透過指壓與香氛精油，緩解壓力與疲憊。
💆 12:00｜臉部護理與去角質療程
使用天然精華液進行護理，使肌膚透亮。
🍵 13:30｜養生飲品與輕食
品嚐手作水果茶與營養小點，補充能量。
🕒 15:00｜返回飯店，結束療癒時光

【河內 Kadupul Spa 體驗】身心平衡的水療之選
🌿 09:30｜迎賓靜心茶道
享受寧靜氛圍，調整呼吸，準備迎接水療體驗。
💆 10:00｜頂級能量按摩
透過舒緩按摩技術，調整身心平衡，消除疲勞。
🧖 11:30｜蒸氣浴與熱石療法
搭配草藥蒸氣與熱石按摩，提升放鬆效果。
🍵 12:30｜健康茶飲與美食
品味溫泉區提供的養生茶與營養餐點，享受純淨放鬆。
🕒 14:00｜行程結束，回到市區

這樣的行程安排應該符合你的需求！每筆都詳細規劃、易於複製使用，如有任何調整需求，請隨時告訴我 😃",2400,0,1,2025/6/18 18:26,2025/9/15 18:26,337,2025/6/15 18:26,NULL,2025/6/14 18:26,2025/6/17 18:26,1
77,胡志明 AMY Spa｜第一郡城市綠洲按摩體驗,2,2,3,10,胡志明市 AMY Spa，都市綠洲般的按摩體驗，提供專業放鬆療程，讓身體煥然一新，享受寧靜的舒壓旅程。,"🌿 10:00｜抵達 AMY Spa，迎賓茶飲
進入胡志明市中心的寧靜放鬆空間，享受迎賓茶。
🧖 10:30｜身心平衡按摩
專業按摩師透過指壓與香氛精油，緩解壓力與疲憊。
💆 12:00｜臉部護理與去角質療程
使用天然精華液進行護理，使肌膚透亮。
🍵 13:30｜養生飲品與輕食
品嚐手作水果茶與營養小點，補充能量。
🕒 15:00｜返回飯店，結束療癒時光

【河內 Kadupul Spa 體驗】身心平衡的水療之選
🌿 09:30｜迎賓靜心茶道
享受寧靜氛圍，調整呼吸，準備迎接水療體驗。
💆 10:00｜頂級能量按摩
透過舒緩按摩技術，調整身心平衡，消除疲勞。
🧖 11:30｜蒸氣浴與熱石療法
搭配草藥蒸氣與熱石按摩，提升放鬆效果。
🍵 12:30｜健康茶飲與美食
品味溫泉區提供的養生茶與營養餐點，享受純淨放鬆。
🕒 14:00｜行程結束，回到市區

這樣的行程安排應該符合你的需求！每筆都詳細規劃、易於複製使用，如有任何調整需求，請隨時告訴我 😃",1300,2,1,2025/6/16 18:26,2025/9/25 18:26,1141,2025/6/14 18:26,NULL,2025/6/13 18:26,2025/6/16 18:26,1
78,河內 Kadupul Spa 體驗｜身心平衡的水療之選,2,2,1,5,Kadupul Spa 體驗，融合身心平衡概念，透過精油按摩與水療放鬆疲憊，在河內享受極致舒適的養生時光。,"🌿 09:30｜迎賓靜心茶道
享受寧靜氛圍，調整呼吸，準備迎接水療體驗。
💆 10:00｜頂級能量按摩
透過舒緩按摩技術，調整身心平衡，消除疲勞。
🧖 11:30｜蒸氣浴與熱石療法
搭配草藥蒸氣與熱石按摩，提升放鬆效果。
🍵 12:30｜健康茶飲與美食
品味溫泉區提供的養生茶與營養餐點，享受純淨放鬆。
🕒 14:00｜行程結束，回到市區

這樣的行程安排應該符合你的需求！每筆都詳細規劃、易於複製使用，如有任何調整需求，請隨時告訴我 😃",2900,38,1,2025/6/15 18:26,2025/10/2 18:26,1411,2025/6/12 18:26,NULL,2025/6/7 18:26,2025/6/8 18:26,1
79,會安 La Luna Spa｜招牌指壓＋音療放鬆．永續概念體驗,2,2,2,7,會安 La Luna Spa，專業指壓與音療按摩，結合永續概念，讓旅客在放鬆之餘，也感受身心靜謐的療癒。,"🌿 09:00｜抵達 La Luna Spa，迎賓茶飲
進入靜謐的會安水療中心，品嚐迎賓茶，享受芳香空間帶來的放鬆感。
💆 09:30｜招牌指壓按摩療程
由專業按摩師提供深層指壓技術，釋放肌肉壓力，提升血液循環，適合長途旅行後舒緩身體。
🎶 11:00｜音療放鬆體驗
進入專屬音療室，透過低頻震動與輕柔音樂平衡身心狀態，帶來深度放鬆效果。
🍵 12:30｜輕食＋茶道時光
品嚐健康小點與有機茶飲，補充能量並享受寧靜時刻。
🕒 14:00｜永續概念交流＋行程結束
了解 Spa 的永續經營理念，如何運用天然材料與環保技術，結束這場兼具療癒與環保的美好體驗。",2200,35,1,2025/6/20 18:26,2025/9/24 18:26,1173,2025/6/20 18:26,NULL,2025/6/15 18:26,2025/6/17 18:26,1
80,河內 L'essence Spa｜頂級舒壓療程．附免費小點心,2,2,1,5,L'essence Spa 頂級舒壓療程，在河內享受精緻按摩與芳香療法，旅程更附贈小點心，讓放鬆更添愜意。,"🏡 10:00｜抵達 L'essence Spa，迎賓精油體驗
沉浸在高級 Spa 的迷人氛圍，導覽介紹不同療法與香氛選擇。
🧖 10:30｜熱石療法＋深層按摩
透過熱石按摩紓解身體疲勞，搭配舒緩精油帶來極致放鬆感。
🌿 12:00｜草本蒸氣浴與放鬆時刻
進入蒸氣房，透過草本薰香提升呼吸順暢度，體驗深層排毒。
🍮 13:30｜茶點＋甜點享受
品味 Spa 提供的免費茶飲與精緻甜點，如果乾與堅果，讓放鬆時光更添美好。
🕒 15:00｜返回市區，行程結束

【富國島凡爾賽泥漿 Spa 體驗】門票含泥浴＋舒緩按摩
🚐 09:00｜專車接送至凡爾賽泥漿 Spa
前往富國島著名的泥漿療癒中心，迎接一天的放鬆旅程。
💆 10:00｜泥漿浴＋身體療養
浸泡於富含礦物質的泥漿池，促進新陳代謝，使肌膚煥然一新。
♨️ 11:30｜溫泉水療按摩
搭配水流按摩技術，促進血液循環，消除疲勞與壓力。
🍹 13:00｜健康飲食與果汁補充
享用輕食與現榨果汁，補充天然維生素與水分。
🌅 14:30｜戶外景觀休憩
在 Spa 設施外漫步，欣賞富國島獨有的熱帶花園，感受寧靜氛圍。
🕒 16:00｜返回飯店，結束療癒時光

【會安療癒目的地 Spa 體驗】感受靜心與香氛的結合
🌿 10:00｜抵達會安 Spa，迎賓花草茶
進入寧靜的療癒空間，品味花草茶，準備迎接身心靜養旅程。
🧘 10:30｜靜心冥想與精油吸嗅
由導師帶領深度冥想，搭配精油吸嗅，幫助放鬆心靈並舒緩壓力。
💆 12:00｜芳香療法按摩
選擇適合自己的香氛，如茉莉、檀香或柑橘精油，享受專業按摩師帶來的舒壓體驗。
🍵 13:30｜養生茶與輕食
品嚐有機茶飲與低糖輕食，補充能量，維持身心平衡。
🕒 15:00｜感受最後的靜謐時光，行程結束

【峴港樹木 Spa 體驗】結合自然與身體能量的芳療行程
🌳 09:30｜抵達 Spa，享受迎賓自然茶飲
步入綠意盎然的樹木 Spa，品味有機茶，感受大自然帶來的寧靜氛圍。
💆 10:30｜能量按摩療法
透過溫和的推壓技術與天然植物油，調整身體能量場，消除疲勞與緊繃。
🧖 12:00｜森林蒸氣浴與泥敷
體驗由森林植物萃取的泥敷面膜與蒸氣浴，促進肌膚淨化與保養。
🍽️ 13:30｜健康輕食與冥想時間
品嚐以天然食材製成的低糖點心，搭配靜心冥想，享受極致的平衡感。
🕒 15:00｜自然漫步＋行程結束
在 Spa 附近的天然步道上漫步，感受樹林與流水帶來的療癒力量，返回市區結束旅程。

這樣的行程安排應該符合你的需求！每筆 Spa 體驗都規劃完整，易於複製使用，如有任何調整需求，請隨時告訴我 😃",2800,0,1,2025/4/9 18:26,2025/6/23 18:26,1132,2025/4/7 18:26,NULL,2025/4/5 18:26,2025/4/6 18:26,1
